0.596919983,0
0.597099976,0
0.597280029,0
0.597460022,0
0.597640015,0
0.597820007,0
0.598,0
0.598179993,0
0.598359985,0
0.598539978,0
0.598719971,0
0.598900024,0
0.599080017,0
0.59926001,0
0.599440002,0
0.599619995,0
0.599799988,0
0.599979981,0
0.600159973,0
0.600340027,0
0.60052002,0
0.600700012,0
0.600880005,0
0.601059998,0
0.60123999,0
0.601419983,0
0.601599976,0
0.601780029,0
0.601960022,0
0.602140015,0
0.602320007,0
0.6025,0
0.602679993,0
0.602859985,0
0.603039978,0
0.603219971,0
0.603400024,0
0.603580017,0
0.60376001,0
0.603940002,0
0.604119995,0
0.604299988,0
0.604479981,0
0.604659973,0
0.604840027,0
0.60502002,0
0.605200012,0
0.605380005,0
0.605559998,0
0.60573999,0
0.605919983,0
0.606099976,0
0.606280029,0
0.606460022,0
0.606640015,0
0.606820007,0
0.607,0
0.607179993,0
0.607359985,0
0.607539978,0
0.607720032,0
0.607900024,0
0.608080017,0
0.60826001,0
0.608440002,0
0.608619995,0
0.608799988,0
0.608979981,0
0.609159973,0
0.609340027,0
0.60952002,0
0.609700012,0
0.609880005,0
0.610059998,0
0.61023999,0
0.610419983,0
0.610599976,0
0.610780029,0
0.610960022,0
0.611140015,0
0.611320007,0
0.6115,0
0.611679993,0
0.611859985,0
0.612039978,0
0.612220032,0
0.612400024,0
0.612580017,0
0.61276001,0
0.612940002,0
0.613119995,0
0.613299988,0
0.613479981,0
0.613659973,0
0.613840027,0
0.61402002,0
0.614200012,0
0.614380005,0
0.614559998,0
0.61473999,0
0.614919983,0
0.615099976,0
0.615280029,0
0.615460022,0
0.615640015,0
0.615820007,0
0.616,0
0.616179993,0
0.616359985,0
0.616539978,0
0.616720032,0
0.616900024,0
0.617080017,0
0.61726001,0
0.617440002,0
0.617619995,0
0.617799988,0
0.617979981,0
0.618159973,0
0.618340027,0
0.61852002,0
0.618700012,0
0.618880005,0
0.619059998,0
0.61923999,0
0.619419983,0
0.619599976,0
0.619780029,0
0.619960022,0
0.620140015,0
0.620320007,0
0.6205,0
0.620679993,0
0.620859985,0
0.621039978,0
0.621220032,0
0.621400024,0
0.621580017,0
0.62176001,0
0.621940002,0
0.622119995,0
0.622299988,0
0.622479981,0
0.622659973,0
0.622840027,0
0.62302002,0
0.623200012,0
0.623380005,0
0.623559998,0
0.62373999,0
0.623919983,0
0.624099976,0
0.624280029,0
0.624460022,0
0.624640015,0
0.624820007,0
0.625,0
0.625179993,0
0.625359985,0
0.625539978,0
0.625720032,0
0.625900024,0
0.626080017,0
0.62626001,0
0.626440002,0
0.626619995,0
0.626799988,0
0.626979981,0
0.627159973,0
0.627340027,0
0.62752002,0
0.627700012,0
0.627880005,0
0.628059998,0
0.62823999,0
0.628419983,0
0.628599976,0
0.628780029,0
0.628960022,0
0.629140015,0
0.629320007,0
0.6295,0
0.629679993,0
0.629859985,0
0.630039978,0
0.630220032,0
0.630400024,0
0.630580017,0
0.63076001,0
0.630940002,0
0.631119995,0
0.631299988,0
0.631479981,0
0.631659973,0
0.631840027,0
0.63202002,0
0.632200012,0
0.632380005,0
0.632559998,0
0.63273999,0
0.632919983,0
0.633099976,0
0.633280029,0
0.633460022,0
0.633640015,0
0.633820007,0
0.634,0
0.634179993,0
0.634359985,0
0.634539978,0
0.634720032,0
0.634900024,0
0.635080017,0
0.63526001,0
0.635440002,0
0.635619995,0
0.635799988,0
0.635979981,0
0.636159973,0
0.636340027,0
0.63652002,0
0.636700012,0
0.636880005,0
0.637059998,0
0.63723999,0
0.637419983,0
0.637599976,0
0.637780029,0
0.637960022,0
0.638140015,0
0.638320007,0
0.6385,0
0.638679993,0
0.638859985,0
0.639039978,0
0.639220032,0
0.639400024,0
0.639580017,0
0.63976001,0
0.639940002,0
0.640119995,0
0.640299988,0
0.640479981,0
0.640659973,0
0.640840027,0
0.64102002,0
0.641200012,0
0.641380005,0
0.641559998,0
0.64173999,0
0.641919983,0
0.642099976,0
0.642280029,0
0.642460022,0
0.642640015,0
0.642820007,2.08968E-05
0.643,8.50631E-05
0.643179993,0.00014566
0.643359985,0.000220568
0.643539978,0.000265939
0.643720032,0.000283489
0.643900024,0.000264629
0.644080017,0.000205277
0.64426001,0.000130723
0.644440002,4.74979E-05
0.644619995,0
0.644799988,0
0.644979981,0
0.645159973,0
0.645340027,0
0.64552002,0
0.645700012,0
0.645880005,0
0.646059998,0
0.64623999,0
0.646419983,0
0.646599976,0
0.646780029,0
0.646960022,0
0.647140015,0
0.647320007,0
0.6475,0
0.647679993,0
0.647859985,0
0.648039978,0
0.648220032,0
0.648400024,0
0.648580017,0
0.64876001,0
0.648940002,0
0.649119995,0
0.649299988,0
0.649479981,0
0.649659973,0
0.649840027,0
0.65002002,0
0.650200012,0
0.650380005,0
0.650559998,0
0.65073999,0
0.650919983,0
0.651099976,0
0.651280029,0
0.651460022,0
0.651640015,0
0.651820007,0
0.652,0
0.652179993,0
0.652359985,0
0.652539978,0
0.652720032,0
0.652900024,0
0.653080017,0
0.65326001,0
0.653440002,0
0.653619995,0
0.653799988,0
0.653979981,0
0.654159973,0
0.654340027,0
0.65452002,0
0.654700012,0
0.654880005,0
0.655059998,0
0.65523999,0
0.655419983,0
0.655599976,0
0.655780029,0
0.655960022,0
0.656140015,0
0.656320007,0
0.6565,0
0.656679993,0
0.656859985,0
0.657039978,0
0.657220032,0
0.657400024,0
0.657580017,0
0.65776001,0
0.657940002,0
0.658119995,0
0.658299988,0
0.658479981,0
0.658659973,0
0.658840027,0
0.65902002,0
0.659200012,0
0.659380005,0
0.659559998,0
0.65973999,0
0.659919983,0
0.660099976,0
0.660280029,0
0.660460022,0
0.660640015,0
0.660820007,0
0.661,0
0.661179993,0
0.661359985,0
0.661539978,0
0.661720032,0
0.661900024,0
0.662080017,0
0.66226001,0
0.662440002,0
0.662619995,0
0.662799988,0
0.662979981,0
0.663159973,0
0.663340027,0
0.66352002,0
0.663700012,0
0.663880005,0
0.664059998,0
0.66423999,0
0.664419983,0
0.664599976,0
0.664780029,0
0.664960022,0
0.665140015,0
0.665320007,0
0.6655,0
0.665679993,0
0.665859985,0
0.666039978,0
0.666220032,0
0.666400024,0
0.666580017,0
0.66676001,0
0.666940002,0
0.667119995,0
0.667299988,0
0.667479981,0
0.667660034,0
0.667840027,0
0.66802002,0
0.668200012,0
0.668380005,0
0.668559998,0
0.66873999,0
0.668919983,0
0.669099976,0
0.669280029,0
0.669460022,0
0.669640015,0
0.669820007,0
0.67,0
0.670179993,0
0.670359985,0
0.670539978,0
0.670720032,0
0.670900024,0
0.671080017,0
0.67126001,0
0.671440002,0
0.671619995,0
0.671799988,0
0.671979981,0
0.672160034,0
0.672340027,0
0.67252002,0
0.672700012,0
0.672880005,0
0.673059998,0
0.67323999,0
0.673419983,0
0.673599976,0
0.673780029,0
0.673960022,0
0.674140015,0
0.674320007,0
0.6745,0
0.674679993,0
0.674859985,0
0.675039978,0
0.675220032,0
0.675400024,0
0.675580017,0
0.67576001,0
0.675940002,0
0.676119995,0
0.676299988,0
0.676479981,0
0.676660034,0
0.676840027,0
0.67702002,0
0.677200012,0
0.677380005,0
0.677559998,0
0.67773999,0
0.677919983,0
0.678099976,0
0.678280029,0
0.678460022,0
0.678640015,0
0.678820007,0
0.679,0
0.679179993,0
0.679359985,0
0.679539978,0
0.679720032,0
0.679900024,0
0.680080017,0
0.68026001,0
0.680440002,0
0.680619995,0
0.680799988,0
0.680979981,0
0.681160034,0
0.681340027,0
0.68152002,0
0.681700012,0
0.681880005,0
0.682059998,0
0.68223999,0
0.682419983,0
0.682599976,0
0.682780029,0
0.682960022,0
0.683140015,0
0.683320007,0
0.6835,0
0.683679993,0
0.683859985,0
0.684039978,0
0.684220032,0
0.684400024,0
0.684580017,0
0.68476001,0
0.684940002,0
0.685119995,0
0.685299988,0
0.685479981,0
0.685660034,0
0.685840027,0
0.68602002,0
0.686200012,0
0.686380005,0
0.686559998,0
0.68673999,0
0.686919983,0
0.687099976,0
0.687280029,0
0.687460022,0
0.687640015,0
0.687820007,0
0.688,0
0.688179993,0
0.688359985,0
0.688539978,0
0.688720032,0
0.688900024,0
0.689080017,0
0.68926001,0
0.689440002,0
0.689619995,0
0.689799988,0
0.689979981,0
0.690160034,0
0.690340027,0
0.69052002,0
0.690700012,0
0.690880005,0
0.691059998,0
0.69123999,0
0.691419983,0
0.691599976,0
0.691780029,0
0.691960022,0
0.692140015,0
0.692320007,0
0.6925,0
0.692679993,0
0.692859985,0
0.693039978,0
0.693220032,0
0.693400024,0
0.693580017,0
0.69376001,0
0.693940002,0
0.694119995,0
0.694299988,0
0.694479981,0
0.694660034,0
0.694840027,0
0.69502002,0
0.695200012,0
0.695380005,0
0.695559998,0
0.69573999,0
0.695919983,0
0.696099976,0
0.696280029,0
0.696460022,0
0.696640015,0
0.696820007,0
0.697,0
0.697179993,0
0.697359985,0
0.697539978,0
0.697720032,0
0.697900024,0
0.698080017,0
0.69826001,0
0.698440002,0
0.698619995,0
0.698799988,0
0.698979981,0
0.699160034,0
0.699340027,0
0.69952002,0
0.699700012,0
0.699880005,0
0.700059998,0
0.70023999,0
0.700419983,0
0.700599976,0
0.700780029,0
0.700960022,0
0.701140015,0
0.701320007,0
0.7015,0
0.701679993,0
0.701859985,0
0.702039978,0
0.702220032,0
0.702400024,0
0.702580017,0
0.70276001,0
0.702940002,0
0.703119995,0
0.703299988,0
0.703479981,0
0.703660034,0
0.703840027,0
0.70402002,0
0.704200012,0
0.704380005,0
0.704559998,0
0.70473999,0
0.704919983,0
0.705099976,0
0.705280029,0
0.705460022,0
0.705640015,0
0.705820007,0
0.706,0
0.706179993,0
0.706359985,0
0.706539978,0
0.706720032,0
0.706900024,0
0.707080017,0
0.70726001,0
0.707440002,0
0.707619995,0
0.707799988,0
0.707979981,0
0.708160034,0
0.708340027,0
0.70852002,0
0.708700012,0
0.708880005,0
0.709059998,0
0.70923999,0
0.709419983,0
0.709599976,0
0.709780029,0
0.709960022,0
0.710140015,0
0.710320007,0
0.7105,0
0.710679993,0
0.710859985,0
0.711039978,0
0.711220032,0
0.711400024,0
0.711580017,0
0.71176001,0
0.711940002,0
0.712119995,0
0.712299988,0
0.712479981,0
0.712660034,0
0.712840027,0
0.71302002,0
0.713200012,0
0.713380005,0
0.713559998,0
0.71373999,0
0.713919983,0
0.714099976,0
0.714280029,0
0.714460022,0
0.714640015,0
0.714820007,0
0.715,0
0.715179993,0
0.715359985,0
0.715539978,0
0.715720032,0
0.715900024,0
0.716080017,0
0.71626001,0
0.716440002,0
0.716619995,0
0.716799988,0
0.716979981,0
0.717160034,0
0.717340027,0
0.71752002,0
0.717700012,0
0.717880005,0
0.718059998,0
0.71823999,0
0.718419983,0
0.718599976,0
0.718780029,0
0.718960022,0
0.719140015,0
0.719320007,0
0.7195,0
0.719679993,0
0.719859985,0
0.720039978,0
0.720220032,0
0.720400024,0
0.720580017,0
0.72076001,0
0.720940002,0
0.721119995,0
0.721299988,0
0.721479981,0
0.721660034,0
0.721840027,0
0.72202002,0
0.722200012,0
0.722380005,0
0.722559998,0
0.72273999,0
0.722919983,0
0.723099976,0
0.723280029,0
0.723460022,0
0.723640015,0
0.723820007,0
0.724,0
0.724179993,0
0.724359985,0
0.724539978,0
0.724720032,0
0.724900024,0
0.725080017,0
0.72526001,0
0.725440002,0
0.725619995,0
0.725799988,0
0.725979981,0
0.726160034,0
0.726340027,0
0.72652002,0
0.726700012,0
0.726880005,0
0.727059998,0
0.72723999,0
0.727419983,0
0.727599976,0
0.727780029,0
0.727960022,0
0.728140015,0
0.728320007,0
0.7285,0
0.728679993,0
0.728859985,0
0.729039978,0
0.729220032,0
0.729400024,0
0.729580017,0
0.72976001,0
0.729940002,0
0.730119995,0
0.730299988,0
0.730479981,0
0.730660034,0
0.730840027,0
0.73102002,0
0.731200012,0
0.731380005,0
0.731559998,0
0.73173999,0
0.731919983,0
0.732100037,0
0.732280029,0
0.732460022,0
0.732640015,0
0.732820007,0
0.733,0
0.733179993,0
0.733359985,0
0.733539978,0
0.733720032,0
0.733900024,0
0.734080017,0
0.73426001,0
0.734440002,0
0.734619995,0
0.734799988,0
0.734979981,0
0.735160034,0
0.735340027,0
0.73552002,0
0.735700012,0
0.735880005,0
0.736059998,0
0.73623999,0
0.736419983,0
0.736600037,0
0.736780029,0
0.736960022,0
0.737140015,0
0.737320007,0
0.7375,0
0.737679993,0
0.737859985,0
0.738039978,0
0.738220032,0
0.738400024,0
0.738580017,0
0.73876001,0
0.738940002,0
0.739119995,0
0.739299988,0
0.739479981,0
0.739660034,0
0.739840027,0
0.74002002,0
0.740200012,0
0.740380005,0
0.740559998,0
0.74073999,0
0.740919983,0
0.741100037,0
0.741280029,0
0.741460022,0
0.741640015,0
0.741820007,0
0.742,0
0.742179993,0
0.742359985,0
0.742539978,0
0.742720032,0
0.742900024,0
0.743080017,0
0.74326001,0
0.743440002,0
0.743619995,0
0.743799988,0
0.743979981,0
0.744160034,0
0.744340027,0
0.74452002,0
0.744700012,0
0.744880005,0
0.745059998,0
0.74523999,0
0.745419983,0
0.745600037,0
0.745780029,0
0.745960022,0
0.746140015,0
0.746320007,0
0.7465,0
0.746679993,0
0.746859985,0
0.747039978,0
0.747220032,0
0.747400024,0
0.747580017,0
0.74776001,0
0.747940002,0
0.748119995,0
0.748299988,0
0.748479981,0
0.748660034,0
0.748840027,0
0.74902002,0
0.749200012,0
0.749380005,0
0.749559998,0
0.74973999,0
0.749919983,0
0.750100037,0
0.750280029,0
0.750460022,0
0.750640015,0
0.750820007,0
0.751,0
0.751179993,0
0.751359985,0
0.751539978,0
0.751720032,0
0.751900024,0
0.752080017,0
0.75226001,0
0.752440002,0
0.752619995,0
0.752799988,0
0.752979981,0
0.753160034,0
0.753340027,0
0.75352002,0
0.753700012,0
0.753880005,0
0.754059998,0
0.75423999,0
0.754419983,0
0.754600037,0
0.754780029,0
0.754960022,0
0.755140015,0
0.755320007,0
0.7555,0
0.755679993,0
0.755859985,0
0.756039978,0
0.756220032,0
0.756400024,0
0.756580017,0
0.75676001,0
0.756940002,0
0.757119995,0
0.757299988,0
0.757479981,0
0.757660034,0
0.757840027,0
0.75802002,0
0.758200012,0
0.758380005,0
0.758559998,0
0.75873999,0
0.758919983,0
0.759100037,0
0.759280029,0
0.759460022,0
0.759640015,0
0.759820007,0
0.76,0
0.760179993,0
0.760359985,0
0.760539978,0
0.760720032,0
0.760900024,0
0.761080017,0
0.76126001,0
0.761440002,0
0.761619995,0
0.761799988,0
0.761979981,0
0.762160034,0
0.762340027,0
0.76252002,0
0.762700012,0
0.762880005,0
0.763059998,0
0.76323999,0
0.763419983,0
0.763600037,0
0.763780029,0
0.763960022,0
0.764140015,0
0.764320007,0
0.7645,0
0.764679993,0
0.764859985,0
0.765039978,0
0.765220032,0
0.765400024,0
0.765580017,0
0.76576001,0
0.765940002,0
0.766119995,0
0.766299988,0
0.766479981,0
0.766660034,0
0.766840027,0
0.76702002,0
0.767200012,0
0.767380005,0
0.767559998,0
0.76773999,0
0.767919983,0
0.768100037,0
0.768280029,0
0.768460022,0
0.768640015,0
0.768820007,0
0.769,0
0.769179993,0
0.769359985,0
0.769539978,0
0.769720032,0
0.769900024,0
0.770080017,0
0.77026001,0
0.770440002,0
0.770619995,0
0.770799988,0
0.770979981,0
0.771160034,0
0.771340027,0
0.77152002,0
0.771700012,0
0.771880005,0
0.772059998,0
0.77223999,0
0.772419983,2.60272E-06
0.772600037,0
0.772780029,2.65093E-06
0.772960022,0
0.773140015,1.1858E-05
0.773320007,1.91474E-05
0.7735,1.58001E-05
0.773679993,1.21965E-05
0.773859985,1.33915E-05
0.774039978,2.23554E-05
0.774220032,1.59589E-05
0.774400024,1.58338E-05
0.774580017,9.18618E-06
0.77476001,2.07256E-05
0.774940002,2.05645E-05
0.775119995,2.96742E-05
0.775299988,1.70944E-05
0.775479981,9.43765E-06
0.775660034,1.15955E-05
0.775840027,6.40851E-06
0.77602002,1.62389E-06
0.776200012,0
0.776380005,3.64218E-06
0.776559998,0
0.77673999,0
0.776919983,0
0.777100037,0
0.777280029,0
0.777460022,0
0.777640015,0
0.777820007,0
0.778,0
0.778179993,0
0.778359985,0
0.778539978,0
0.778720032,0
0.778900024,0
0.779080017,0
0.77926001,0
0.779440002,0
0.779619995,0
0.779799988,0
0.779979981,0
0.780160034,0
0.780340027,0
0.78052002,0
0.780700012,0
0.780880005,0
0.781059998,0
0.78123999,0
0.781419983,0
0.781600037,0
0.781780029,0
0.781960022,0
0.782140015,0
0.782320007,0
0.7825,0
0.782679993,0
0.782859985,0
0.783039978,0
0.783220032,0
0.783400024,0
0.783580017,0
0.78376001,0
0.783940002,0
0.784119995,0
0.784299988,0
0.784479981,0
0.784660034,0
0.784840027,0
0.78502002,0
0.785200012,0
0.785380005,0
0.785559998,0
0.78573999,0
0.785919983,0
0.786100037,0
0.786280029,0
0.786460022,0
0.786640015,0
0.786820007,0
0.787,0
0.787179993,0
0.787359985,0
0.787539978,0
0.787720032,0
0.787900024,0
0.788080017,0
0.78826001,0
0.788440002,0
0.788619995,0
0.788799988,0
0.788979981,0
0.789160034,0
0.789340027,0
0.78952002,0
0.789700012,0
0.789880005,0
0.790059998,0
0.79023999,0
0.790419983,0
0.790600037,0
0.790780029,0
0.790960022,0
0.791140015,0
0.791320007,0
0.7915,0
0.791679993,0
0.791859985,0
0.792040039,0
0.792220032,0
0.792400024,0
0.792580017,0
0.79276001,0
0.792940002,0
0.793119995,4.98619E-06
0.793299988,0
0.793479981,0
0.793660034,1.53686E-05
0.793840027,1.13318E-05
0.79402002,7.2568E-06
0.794200012,1.43865E-05
0.794380005,4.75359E-06
0.794559998,3.41381E-05
0.79473999,2.52742E-05
0.794919983,4.46931E-05
0.795100037,3.70609E-05
0.795280029,4.98655E-05
0.795460022,5.33944E-05
0.795640015,5.59384E-05
0.795820007,6.92807E-05
0.796,6.42553E-05
0.796179993,7.09739E-05
0.796359985,9.28333E-05
0.796540039,8.26311E-05
0.796720032,9.36259E-05
0.796900024,0.000101278
0.797080017,0.000115508
0.79726001,0.000127062
0.797440002,0.00012802
0.797619995,0.000147147
0.797799988,0.000163395
0.797979981,0.000151985
0.798160034,0.000168512
0.798340027,0.000190327
0.79852002,0.000177038
0.798700012,0.000197423
0.798880005,0.000203246
0.799059998,0.000216449
0.79923999,0.00022649
0.799419983,0.000241301
0.799600037,0.000276218
0.799780029,0.000274426
0.799960022,0.000274166
0.800140015,0.000281113
0.800320007,0.000301428
0.8005,0.000314658
0.800679993,0.000344866
0.800859985,0.000347959
0.801040039,0.000389352
0.801220032,0.000393133
0.801400024,0.000408437
0.801580017,0.0004088
0.80176001,0.000424685
0.801940002,0.000472128
0.802119995,0.000453665
0.802299988,0.000512345
0.802479981,0.000534684
0.802660034,0.000545257
0.802840027,0.000567847
0.80302002,0.00060525
0.803200012,0.00061879
0.803380005,0.000648867
0.803559998,0.000673222
0.80373999,0.000697603
0.803919983,0.000747396
0.804100037,0.000775686
0.804280029,0.000797044
0.804460022,0.000843262
0.804640015,0.000882968
0.804820007,0.000890337
0.805,0.000942028
0.805179993,0.000971099
0.805359985,0.001000216
0.805540039,0.001066097
0.805720032,0.001090495
0.805900024,0.001145749
0.806080017,0.00119769
0.80626001,0.001249959
0.806440002,0.001294597
0.806619995,0.001329319
0.806799988,0.001399639
0.806979981,0.001466085
0.807160034,0.00152277
0.807340027,0.001611628
0.80752002,0.001651808
0.807700012,0.00170362
0.807880005,0.001792572
0.808059998,0.001867013
0.80823999,0.001990626
0.808419983,0.002013875
0.808600037,0.002118755
0.808780029,0.002215347
0.808960022,0.002289407
0.809140015,0.002428454
0.809320007,0.002508689
0.8095,0.002628599
0.809679993,0.002725544
0.809859985,0.002822757
0.810040039,0.002985734
0.810220032,0.003114309
0.810400024,0.003219394
0.810580017,0.003422713
0.81076001,0.003544211
0.810940002,0.003690307
0.811119995,0.003830489
0.811299988,0.004022713
0.811479981,0.004179887
0.811660034,0.004420103
0.811840027,0.004593974
0.81202002,0.00483463
0.812200012,0.00507089
0.812380005,0.005296114
0.812559998,0.005564752
0.81273999,0.005782214
0.812919983,0.006094728
0.813100037,0.006392452
0.813280029,0.006637548
0.813460022,0.00697684
0.813640015,0.007323369
0.813820007,0.00773308
0.814,0.008063298
0.814179993,0.008397435
0.814359985,0.008834643
0.814540039,0.00930052
0.814720032,0.009808552
0.814900024,0.010375664
0.815080017,0.010859746
0.81526001,0.011395676
0.815440002,0.01192535
0.815619995,0.012591666
0.815799988,0.013309922
0.815979981,0.013995103
0.816160034,0.014640403
0.816340027,0.015476174
0.81652002,0.016321788
0.816700012,0.017307374
0.816880005,0.018255832
0.817059998,0.019318886
0.81723999,0.020256021
0.817419983,0.021428649
0.817600037,0.022653797
0.817780029,0.023848681
0.817960022,0.025411365
0.818140015,0.026795566
0.818320007,0.028336174
0.8185,0.029918957
0.818679993,0.031682796
0.818859985,0.033651669
0.819040039,0.03573415
0.819220032,0.037848775
0.819400024,0.040039582
0.819580017,0.042490458
0.81976001,0.04508646
0.819940002,0.099883814
0.820119995,0.105726357
0.820299988,0.112344332
0.820479981,0.118820381
0.820659973,0.127595139
0.820839966,0.13427681
0.821019959,0.141985779
0.821200012,0.149786367
0.821380005,0.159017544
0.821559998,0.169206924
0.82173999,0.176988468
0.821919983,0.186833668
0.822099976,0.196199684
0.822279968,0.208818226
0.822459961,0.221438866
0.822640015,0.231467686
0.822820007,0.243613148
0.823,0.254155808
0.823179993,0.268366451
0.823359985,0.281803856
0.823539978,0.29402647
0.823719971,0.308009777
0.823899963,0.320885735
0.824080017,0.339068756
0.82426001,0.352996178
0.824440002,0.367687111
0.824619995,0.383025894
0.824799988,0.397838249
0.824979981,0.416287766
0.825159973,0.429934959
0.825339966,0.446032715
0.825519959,0.461545677
0.825700012,0.479540939
0.825880005,0.499831734
0.826059998,0.513720169
0.82623999,0.530464783
0.826419983,0.546372643
0.826599976,0.564409714
0.826779968,0.582312813
0.826959961,0.597496109
0.827140015,0.614174347
0.827320007,0.628057785
0.8275,0.648215332
0.827679993,0.664759293
0.827859985,0.679926071
0.828039978,0.695769882
0.828219971,0.708838882
0.828399963,0.726722183
0.828580017,0.740333633
0.82876001,0.753804474
0.828940002,0.767716522
0.829119995,0.780885315
0.829299988,0.797127533
0.829479981,0.808019638
0.829659973,0.819948273
0.829839966,0.831180115
0.830019959,0.842991562
0.830200012,0.854671707
0.830380005,0.863557663
0.830559998,0.873115463
0.83073999,0.881511383
0.830919983,0.891859894
0.831099976,0.900921707
0.831279968,0.907676544
0.831459961,0.915211945
0.831640015,0.920995712
0.831820007,0.928255768
0.832,0.934093857
0.832179993,0.939149551
0.832359985,0.944163818
0.832539978,0.948378906
0.832719971,0.953422928
0.832899963,0.957127762
0.833080017,0.960358734
0.83326001,0.963338547
0.833440002,0.966055145
0.833619995,0.968900147
0.833799988,0.970669632
0.833979981,0.972625275
0.834159973,0.974069672
0.834339966,0.975610352
0.834519959,0.977095642
0.834700012,0.977949371
0.834880005,0.978823013
0.835059998,0.979425964
0.83523999,0.980106888
0.835419983,0.980606461
0.835599976,0.980892029
0.835779968,0.981202469
0.835959961,0.981419525
0.836140015,0.981657944
0.836320007,0.981853104
0.8365,0.981868362
0.836679993,0.982029495
0.836859985,0.982170334
0.837039978,0.98219162
0.837219971,0.982291641
0.837399963,0.982384491
0.837580017,0.982500763
0.83776001,0.982581482
0.837940002,0.982722244
0.838119995,0.982988358
0.838299988,0.983143005
0.838479981,0.983316193
0.838659973,0.98358078
0.838839966,0.98380455
0.839019959,0.984146195
0.839200012,0.984343567
0.839380005,0.984639816
0.839559998,0.985015793
0.83973999,0.985447083
0.839919983,0.985723038
0.840099976,0.986134262
0.840279968,0.986466675
0.840459961,0.986945877
0.840640015,0.987280273
0.840820007,0.987698059
0.841,0.988083038
0.841179993,0.988405075
0.841359985,0.989034042
0.841539978,0.989357681
0.841719971,0.989655609
0.841899963,0.990147781
0.842080017,0.990531082
0.84226001,0.990833435
0.842440002,0.991173706
0.842619995,0.991459122
0.842799988,0.991923904
0.842979981,0.992146759
0.843159973,0.992490616
0.843339966,0.992735596
0.84352002,0.993027115
0.843700012,0.993157272
0.843880005,0.993479309
0.844059998,0.993620606
0.84423999,0.993816681
0.844419983,0.993984375
0.844599976,0.994001083
0.844779968,0.994222794
0.844959961,0.994346542
0.845140015,0.994534226
0.845320007,0.994544601
0.8455,0.994571533
0.845679993,0.994647064
0.845859985,0.994633026
0.846039978,0.994637528
0.846219971,0.994613266
0.846399963,0.994605484
0.846580017,0.994514313
0.84676001,0.994571991
0.846940002,0.99452446
0.847119995,0.994470367
0.847299988,0.994335785
0.847479981,0.994309769
0.847659973,0.994163971
0.847839966,0.994078751
0.84802002,0.993932877
0.848200012,0.993919067
0.848380005,0.993761444
0.848559998,0.993675003
0.84873999,0.993544693
0.848919983,0.993447647
0.849099976,0.993303223
0.849279968,0.993189468
0.849459961,0.993088989
0.849640015,0.992941208
0.849820007,0.992858734
0.85,0.992676468
0.850179993,0.992610397
0.850359985,0.992413483
0.850539978,0.992346191
0.850719971,0.992325363
0.850899963,0.992176971
0.851080017,0.992034226
0.85126001,0.992078018
0.851440002,0.991914673
0.851619995,0.991880798
0.851799988,0.991757889
0.851979981,0.991628494
0.852159973,0.991676102
0.852339966,0.991641922
0.85252002,0.991589661
0.852700012,0.991582642
0.852880005,0.991621399
0.853059998,0.991559677
0.85323999,0.991551132
0.853419983,0.991507797
0.853599976,0.99153038
0.853779968,0.991558456
0.853959961,0.991525421
0.854140015,0.991528397
0.854320007,0.991552734
0.8545,0.991611862
0.854679993,0.991660156
0.854859985,0.991618881
0.855039978,0.991727676
0.855219971,0.991791992
0.855399963,0.991754684
0.855580017,0.991758652
0.85576001,0.991842651
0.855940002,0.991821518
0.856119995,0.992030945
0.856299988,0.992065506
0.856479981,0.992140656
0.856659973,0.99213028
0.856839966,0.99223259
0.85702002,0.992222672
0.857200012,0.992346802
0.857380005,0.992428818
0.857559998,0.992398911
0.85773999,0.992431259
0.857919983,0.992516022
0.858099976,0.992602844
0.858279968,0.992578659
0.858459961,0.992674789
0.858640015,0.992667084
0.858820007,0.992703552
0.859,0.992798004
0.859179993,0.992725296
0.859359985,0.992781525
0.859539978,0.992818375
0.859719971,0.992786789
0.859899963,0.992885437
0.860080017,0.992792816
0.86026001,0.99281601
0.860440002,0.99282074
0.860619995,0.992838135
0.860799988,0.992814941
0.860979981,0.992872315
0.861159973,0.99281868
0.861339966,0.992764664
0.86152002,0.992757645
0.861700012,0.992720261
0.861880005,0.992636185
0.862059998,0.992596054
0.86223999,0.992569809
0.862419983,0.992524414
0.862599976,0.992401047
0.862779968,0.992458115
0.862959961,0.992227936
0.863140015,0.992198486
0.863320007,0.992293778
0.8635,0.992113495
0.863679993,0.992061005
0.863859985,0.992004395
0.864039978,0.991896057
0.864219971,0.991890106
0.864399963,0.991735916
0.864580017,0.991653976
0.86476001,0.991578674
0.864940002,0.991471939
0.865119995,0.991409149
0.865299988,0.991273499
0.865479981,0.991100235
0.865659973,0.991161041
0.865839966,0.991060181
0.86602002,0.990960617
0.866200012,0.990893478
0.866380005,0.990773392
0.866559998,0.990651932
0.86673999,0.990620194
0.866919983,0.99049736
0.867099976,0.990447388
0.867279968,0.990296097
0.867459961,0.990247345
0.867640015,0.990140228
0.867820007,0.99006218
0.868,0.990035858
0.868179993,0.989963455
0.868359985,0.989844055
0.868539978,0.989866791
0.868719971,0.989720688
0.868899963,0.989659271
0.869080017,0.989624252
0.86926001,0.989562073
0.869440002,0.98960968
0.869619995,0.989559479
0.869799988,0.989556656
0.869979981,0.989530792
0.870159973,0.989481812
0.870339966,0.989460068
0.87052002,0.989425125
