0.5878999999999683,0.18920437567706044
0.5879999999999683,0.20262694852255678
0.5880999999999683,0.21603926347677785
0.5881999999999683,0.22944132132673883
0.5882999999999683,0.24206404914186141
0.5883999999999683,0.2535657996154739
0.5884999999999683,0.2650587268846829
0.5885999999999683,0.276542831626602
0.5886999999999682,0.28873237413217057
0.5887999999999682,0.302180079291054
0.5888999999999682,0.31561745319222906
0.5889999999999682,0.3290444966286459
0.5890999999999682,0.34161687677355107
0.5891999999999682,0.3523161705739491
0.5892999999999682,0.3630072032259763
0.5893999999999682,0.3736899753638987
0.5894999999999682,0.38346122518172227
0.5895999999999681,0.3906967375734237
0.5896999999999681,0.3979266142410757
0.5897999999999681,0.4051508556175927
0.5898999999999681,0.41187920833129865
0.5899999999999681,0.4168084744319656
0.5900999999999681,0.42173385477609215
0.5901999999999681,0.42665534966236857
0.5902999999999681,0.43129756115773255
0.5903999999999681,0.4345529207378252
0.590499999999968,0.4378056669417596
0.590599999999968,0.4410557999706175
0.590699999999968,0.44386570541955955
0.590799999999968,0.44338494121155886
0.590899999999968,0.4429044240175663
0.590999999999968,0.442424153819113
0.591099999999968,0.44198682044459925
0.591199999999968,0.4421270478864185
0.591299999999968,0.4422670457677014
0.591399999999968,0.44240681410656596
0.5914999999999679,0.44254844234548196
0.5915999999999679,0.442790928712407
0.5916999999999679,0.44303310619064856
0.5917999999999679,0.44327497480441996
0.5918999999999679,0.44351653457793383
0.5919999999999679,0.4434574870227895
0.5920999999999679,0.44338960674765243
0.5921999999999679,0.44332165583997796
0.5922999999999679,0.44325363430568615
0.5923999999999678,0.4431855421506986
0.5924999999999678,0.4431173793809356
0.5925999999999678,0.4430491460023181
0.5926999999999678,0.4429808420207657
0.5927999999999678,0.44282265552336514
0.5928999999999678,0.4426515831336122
0.5929999999999678,0.4424805195047323
0.5930999999999678,0.4423094646365492
0.5931999999999678,0.44213841852888747
0.5932999999999677,0.44196738118157136
0.5933999999999677,0.4417963525944252
0.5934999999999677,0.441625332767273
0.5935999999999677,0.4415339078311422
0.5936999999999677,0.4414652192769225
0.5937999999999677,0.4413964601684313
0.5938999999999677,0.44132763051158774
0.5939999999999677,0.4411842339126208
0.5940999999999677,0.4410131061090942
0.5941999999999676,0.4408419870725557
0.5942999999999676,0.44067087680282935
0.5943999999999676,0.4404303531963482
0.5944999999999676,0.44015726004601013
0.5945999999999676,0.43988425494339045
0.5946999999999676,0.4396113378822201
0.5947999999999676,0.4394028720937991
0.5948999999999676,0.4392319748881121
0.5949999999999676,0.43906108643978314
0.5950999999999675,0.4388902067486367
0.5951999999999675,0.43871933581449657
0.5952999999999675,0.43854847363718746
0.5953999999999675,0.4383776202165334
0.5954999999999675,0.4382067755523588
0.5955999999999675,0.4380359396444878
0.5956999999999675,0.4378651124927446
0.5957999999999675,0.43769429409695365
0.5958999999999675,0.4375234844569392
0.5959999999999674,0.43730340439694476
0.5960999999999674,0.43703123815327855
0.5961999999999674,0.43675915988170316
0.5962999999999674,0.4364871695759511
0.5963999999999674,0.4362152672297551
0.5964999999999674,0.4359434528368484
0.5965999999999674,0.43567172639096396
0.5966999999999674,0.43540008788583545
0.5967999999999674,0.43516783751497656
0.5968999999999673,0.43499743602792834
0.5969999999999673,0.4348270432782843
0.5970999999999673,0.43465665926586894
0.5971999999999673,0.4344862839905075
0.5972999999999673,0.4343159174520236
0.5973999999999673,0.4341455596502423
0.5974999999999673,0.43397521058498834
0.5975999999999673,0.43383425308828116
0.5976999999999673,0.4337646698183917
0.5977999999999672,0.43369501613223393
0.5978999999999672,0.43362529203572214
0.5979999999999672,0.43353105029512484
0.5980999999999672,0.43336059344154065
0.5981999999999672,0.43319014533147343
0.5982999999999672,0.4330197059647476
0.5983999999999672,0.43286880237613246
0.5984999999999672,0.43279881611262505
0.5985999999999672,0.43272875947194145
0.5986999999999671,0.4326586324599946
0.5987999999999671,0.43257381286933755
0.5988999999999671,0.4324032658208993
0.5989999999999671,0.4322327275227895
0.5990999999999671,0.432062197974833
0.5991999999999671,0.43189167717685345
0.5992999999999671,0.4317211651286756
0.5993999999999671,0.4315506618301232
0.5994999999999671,0.43138016728102097
0.599599999999967,0.4312169765895894
0.599699999999967,0.43105424824609956
0.599799999999967,0.43089152823241716
0.599899999999967,0.43072881654837486
0.599999999999967,0.43056611319380567
0.600099999999967,0.4304034181685426
0.600199999999967,0.4302407314724182
0.600299999999967,0.4300780531052653
0.600399999999967,0.42991538306691696
0.600499999999967,0.4297527213572061
0.6005999999999669,0.42959006797596516
0.6006999999999669,0.42942742292302705
0.6007999999999669,0.4292647861982248
0.6008999999999669,0.4291021578013915
0.6009999999999669,0.4289395377323595
0.6010999999999669,0.42877692599096173
0.6011999999999669,0.4286143225770312
0.6012999999999669,0.4284517274904007
0.6013999999999668,0.42828914073090296
0.6014999999999668,0.428126562298371
0.6015999999999668,0.4279639921926376
0.6016999999999668,0.4277214938082611
0.6017999999999668,0.42745979063311407
0.6018999999999668,0.42719817117922687
0.6019999999999668,0.42693663544063953
0.6020999999999668,0.42667518341139177
0.6021999999999668,0.42641381508552373
0.6022999999999668,0.42615253045707563
0.6023999999999667,0.4258913295200877
0.6024999999999667,0.4257002946312777
0.6025999999999667,0.42553811292395444
0.6026999999999667,0.4253759395259572
0.6027999999999667,0.42521377443711916
0.6028999999999667,0.4250516176572736
0.6029999999999667,0.42488946918625364
0.6030999999999667,0.42472732902389215
0.6031999999999667,0.4245651971700225
0.6032999999999666,0.4244030736244778
0.6033999999999666,0.4242409583870916
0.6034999999999666,0.4240788514576963
0.6035999999999666,0.42391675283612557
0.6036999999999666,0.42375466252221233
0.6037999999999666,0.42359258051579
0.6038999999999666,0.4234305068166917
0.6039999999999666,0.4232684414247504
0.6040999999999666,0.4231569342088268
0.6041999999999665,0.4230931419412246
0.6042999999999665,0.4230292826774213
0.6043999999999665,0.42296535642304006
0.6044999999999665,0.4228556597994542
0.6045999999999665,0.4226934918334497
0.6046999999999665,0.422531332181248
0.6047999999999665,0.4223691808426824
0.6048999999999665,0.4222479093635069
0.6049999999999665,0.42218373366598994
0.6050999999999664,0.4221194910094419
0.6051999999999664,0.42205518139948517
0.6052999999999664,0.4219547504922019
0.6053999999999664,0.42179249668094804
0.6054999999999664,0.42163025118997377
0.6055999999999664,0.4214680140191113
0.6056999999999664,0.42130578516819417
0.6057999999999664,0.4211435646370547
0.6058999999999664,0.4209813524255263
0.6059999999999663,0.4208191485334413
0.6060999999999663,0.42065695296063266
0.6061999999999663,0.4204947657069332
0.6062999999999663,0.42033258677217605
0.6063999999999663,0.4201704161561938
0.6064999999999663,0.42000825385881935
0.6065999999999663,0.41984609987988547
0.6066999999999663,0.4196839542192253
0.6067999999999663,0.41952181687667134
0.6068999999999662,0.41935968785205646
0.6069999999999662,0.41919756714521367
0.6070999999999662,0.41903545475597576
0.6071999999999662,0.41887335068417564
0.6072999999999662,0.41871125492964595
0.6073999999999662,0.41854916749221965
0.6074999999999662,0.41838708837172967
0.6075999999999662,0.41822501756800873
0.6076999999999662,0.41806295508088964
0.6077999999999661,0.4179009009102056
0.6078999999999661,0.41773885505578884
0.6079999999999661,0.41757681751747283
0.6080999999999661,0.41741506096215764
0.6081999999999661,0.4172534293319696
0.6082999999999661,0.41709180572568044
0.6083999999999661,0.4169301901431341
0.6084999999999661,0.4167685825841745
0.6085999999999661,0.416606983048646
0.608699999999966,0.416445391536393
0.608799999999966,0.41628380804725923
0.608899999999966,0.41612223258108894
0.608999999999966,0.4159606651377261
0.609099999999966,0.4157991057170151
0.609199999999966,0.4156375543188001
0.609299999999966,0.41547601094292497
0.609399999999966,0.4153144755892338
0.609499999999966,0.4151529482575709
0.609599999999966,0.4149914289477802
0.6096999999999659,0.41482991765970634
0.6097999999999659,0.41466841439319285
0.6098999999999659,0.41450691914808396
0.6099999999999659,0.414345431924224
0.6100999999999659,0.4141839527214571
0.6101999999999659,0.41402248153962723
0.6102999999999659,0.4138610183785786
0.6103999999999659,0.4136995632381552
0.6104999999999658,0.41353811611820135
0.6105999999999658,0.4133766770185611
0.6106999999999658,0.41321524593907866
0.6107999999999658,0.41305382287959785
0.6108999999999658,0.4128924078399633
0.6109999999999658,0.4127310008200185
0.6110999999999658,0.41256960181960817
0.6111999999999658,0.4124082108385761
0.6112999999999658,0.4122468278767666
0.6113999999999657,0.4120854529340236
0.6114999999999657,0.41192408601019126
0.6115999999999657,0.41176272710511386
0.6116999999999657,0.41160137621863546
0.6117999999999657,0.41144003335060014
0.6118999999999657,0.411278698500852
0.6119999999999657,0.41111737166923534
0.6120999999999657,0.4109560528555941
0.6121999999999657,0.41079474205977257
0.6122999999999656,0.4106334392816145
0.6123999999999656,0.4104721445209645
0.6124999999999656,0.41031085777766646
0.6125999999999656,0.41014957905156463
0.6126999999999656,0.40998830834250305
0.6127999999999656,0.40982704565032574
0.6128999999999656,0.40966579097487676
0.6129999999999656,0.40950454431600075
0.6130999999999656,0.4093433056735412
0.6131999999999656,0.4091820750473426
0.6132999999999655,0.40902085243724906
0.6133999999999655,0.4088596378431046
0.6134999999999655,0.4086984312647537
0.6135999999999655,0.40853723270203995
0.6136999999999655,0.40837604215480766
0.6137999999999655,0.4081818957938938
0.6138999999999655,0.40792609648916384
0.6139999999999655,0.4076703799558444
0.6140999999999655,0.4074147461882034
0.6141999999999654,0.40718751461288294
0.6142999999999654,0.40702652346273843
0.6143999999999654,0.40686554031945915
0.6144999999999654,0.4067045651828892
0.6145999999999654,0.40654359805287305
0.6146999999999654,0.4063826389292549
0.6147999999999654,0.40622168781187906
0.6148999999999654,0.4060607447005896
0.6149999999999654,0.4058998095952311
0.6150999999999653,0.4057388824956478
0.6151999999999653,0.40557796340168356
0.6152999999999653,0.40541705231318315
0.6153999999999653,0.40525614922999054
0.6154999999999653,0.4050952541519504
0.6155999999999653,0.40493436707890645
0.6156999999999653,0.40477348801070334
0.6157999999999653,0.40461261694718514
0.6158999999999653,0.4044517538881963
0.6159999999999652,0.4042908988335812
0.6160999999999652,0.4041300517831836
0.6161999999999652,0.40396921273684827
0.6162999999999652,0.40380838169441935
0.6163999999999652,0.4036475586557411
0.6164999999999652,0.403486743620658
0.6165999999999652,0.4033259365890139
0.6166999999999652,0.40316513756065325
0.6167999999999652,0.40300434653542055
0.6168999999999651,0.4028435635131598
0.6169999999999651,0.4026827884937154
0.6170999999999651,0.4025220214769316
0.6171999999999651,0.4023612624626528
0.6172999999999651,0.402200511450723
0.6173999999999651,0.4020397684409866
0.6174999999999651,0.4019640172514158
0.6175999999999651,0.4018965122926962
0.617699999999965,0.4018289407178573
0.617799999999965,0.4017613025323161
0.617899999999965,0.4016132750865043
0.617999999999965,0.40145242905752326
0.618099999999965,0.4012915910371653
0.618199999999965,0.4011307610252747
0.618299999999965,0.4009699390216956
0.618399999999965,0.40080912502627214
0.618499999999965,0.40064831903884845
0.618599999999965,0.40048752105926855
0.618699999999965,0.4003267310873765
0.6187999999999649,0.4001659491230168
0.6188999999999649,0.4000051751660334
0.6189999999999649,0.3998444092162703
0.6190999999999649,0.39968365127357147
0.6191999999999649,0.39952290133778146
0.6192999999999649,0.3993621594087443
0.6193999999999649,0.39920142548630405
0.6194999999999649,0.3990406995703048
0.6195999999999648,0.39887998166059074
0.6196999999999648,0.3987192717570061
0.6197999999999648,0.39855856985939475
0.6198999999999648,0.39839787596760107
0.6199999999999648,0.398237190081469
0.6200999999999648,0.3980765122008429
0.6201999999999648,0.39791584232556665
0.6202999999999648,0.3977551804554845
0.6203999999999648,0.39759452659044064
0.6204999999999647,0.3974338807302791
0.6205999999999647,0.397273242874844
0.6206999999999647,0.3971126130239796
0.6207999999999647,0.39695199117753
0.6208999999999647,0.39679137733533926
0.6209999999999647,0.39663077149725157
0.6210999999999647,0.39647017366311105
0.6211999999999647,0.39630958383276166
0.6212999999999647,0.39614900200604797
0.6213999999999646,0.3959884281828137
0.6214999999999646,0.3958278623629032
0.6215999999999646,0.3956673045461604
0.6216999999999646,0.3955067547324296
0.6217999999999646,0.395346212921555
0.6218999999999646,0.39518567911338054
0.6219999999999646,0.3950251533077504
0.6220999999999646,0.3948646355045086
0.6221999999999646,0.3947041257034998
0.6222999999999645,0.39454362390456754
0.6223999999999645,0.39438313010755616
0.6224999999999645,0.39422264431230986
0.6225999999999645,0.3940621665186728
0.6226999999999645,0.393901696726489
0.6227999999999645,0.39374123493560265
0.6228999999999645,0.39358078114585776
0.6229999999999645,0.3934203353570985
0.6230999999999645,0.3932598975691692
0.6231999999999644,0.39309946778191385
0.6232999999999644,0.39293904599517676
0.6233999999999644,0.39277863220880166
0.6234999999999644,0.39261822642263317
0.6235999999999644,0.39245782863651485
0.6236999999999644,0.39229743885029134
0.6237999999999644,0.39213705706380664
0.6238999999999644,0.3919766832769048
0.6239999999999644,0.39181631748943013
0.6240999999999643,0.3916559597012265
0.6241999999999643,0.3914956099121383
0.6242999999999643,0.3913352681220096
0.6243999999999643,0.39117493433068423
0.6244999999999643,0.3910146085380067
0.6245999999999643,0.3908390766975208
0.6246999999999643,0.39063214565454063
0.6247999999999643,0.39042522505246396
0.6248999999999643,0.3902183148910867
0.6249999999999643,0.39001141517020466
0.6250999999999642,0.38980452588961345
0.6251999999999642,0.38959764704910854
0.6252999999999642,0.38939077864848604
0.6253999999999642,0.38918392068754165
0.6254999999999642,0.388977073166071
0.6255999999999642,0.3886855462296567
0.6256999999999642,0.3883886471185858
0.6257999999999642,0.38809185437574956
0.6258999999999642,0.3877951679936809
0.6259999999999641,0.3875787264233519
0.6260999999999641,0.38737213569864903
0.6261999999999641,0.387165555402189
0.6262999999999641,0.3869589855337678
0.6263999999999641,0.38667682035578177
0.6264999999999641,0.38638057785650626
0.6265999999999641,0.3860844416755335
0.6266999999999641,0.3857884118053978
0.626799999999964,0.38556357992408113
0.626899999999964,0.3853572667054194
0.626999999999964,0.3851509639035687
0.627099999999964,0.3849446715183247
0.627199999999964,0.3847383895494839
0.627299999999964,0.3845321179968422
0.627399999999964,0.3843258568601957
0.627499999999964,0.3841196061393406
0.627599999999964,0.3838512462678554
0.627699999999964,0.3835558910806646
0.6277999999999639,0.3832606421417946
0.6278999999999639,0.38296549944378155
0.6279999999999639,0.3827857859544546
0.6280999999999639,0.38266538694484764
0.6281999999999639,0.38254406956837606
0.6282999999999639,0.38242266926282614
0.6283999999999639,0.3822479661896198
0.6284999999999639,0.3820376585917763
0.6285999999999639,0.381827365820352
0.6286999999999638,0.3816170878749393
0.6287999999999638,0.38140682475513
0.6288999999999638,0.38119657646051625
0.6289999999999638,0.38098634299068984
0.6290999999999638,0.38077612434524283
0.6291999999999638,0.38056592052376725
0.6292999999999638,0.3803557315258554
0.6293999999999638,0.38014555735109895
0.6294999999999638,0.37993539799908976
0.6295999999999637,0.3797252534694204
0.6296999999999637,0.3795151237616825
0.6297999999999637,0.37930500887546803
0.6298999999999637,0.37909490881036906
0.6299999999999637,0.37888482356597764
0.6300999999999637,0.3786747531418858
0.6301999999999637,0.37846469753768563
0.6302999999999637,0.3782546567529689
0.6303999999999637,0.3780446307873277
0.6304999999999636,0.37783461964035425
0.6305999999999636,0.3776246233116405
0.6306999999999636,0.37741464180077794
0.6307999999999636,0.37723164364477635
0.6308999999999636,0.37710927571975306
0.6309999999999636,0.37698682504994496
0.6310999999999636,0.37686429164527224
0.6311999999999636,0.3767190157252668
0.6312999999999636,0.3765089256598772
0.6313999999999635,0.3762988504234206
0.6314999999999635,0.3760887900154883
0.6315999999999635,0.3758971144494658
0.6316999999999635,0.3757742822412297
0.6317999999999635,0.3756513673536237
0.6318999999999635,0.3755283697965654
0.6319999999999635,0.37539119038036495
0.6320999999999635,0.3751810215934184
0.6321999999999635,0.3749708676460716
0.6322999999999634,0.3747607285379156
0.6323999999999634,0.3745506042685414
0.6324999999999634,0.37434049483754084
0.6325999999999634,0.3741304002445048
0.6326999999999634,0.37392032048902446
0.6327999999999634,0.3737102555706913
0.6328999999999634,0.3735002054890964
0.6329999999999634,0.373290170243831
0.6330999999999634,0.37308014983448656
0.6331999999999633,0.3728701442606542
0.6332999999999633,0.372660153521925
0.6333999999999633,0.37245017761789034
0.6334999999999633,0.3722402165481416
0.6335999999999633,0.3720302703122697
0.6336999999999633,0.3718203389098663
0.6337999999999633,0.3716104223405225
0.6338999999999633,0.3714005206038293
0.6339999999999633,0.37119063369937827
0.6340999999999632,0.3709807616267604
0.6341999999999632,0.3707709043855672
0.6342999999999632,0.3705610619753898
0.6343999999999632,0.3703512343958194
0.6344999999999632,0.3701414216464472
0.6345999999999632,0.36993162372686456
0.6346999999999632,0.3697218406366629
0.6347999999999632,0.3695120723754332
0.6348999999999632,0.36930231894276677
0.6349999999999631,0.3690925803382548
0.6350999999999631,0.36888285656148856
0.6351999999999631,0.3686731476120596
0.6352999999999631,0.368529534728604
0.6353999999999631,0.36840522504152423
0.6354999999999631,0.3682808329303993
0.6355999999999631,0.3681563584051356
0.6356999999999631,0.36790822430439385
0.6357999999999631,0.3676132299876653
0.635899999999963,0.3673183477321495
0.635999999999963,0.36702357752712295
0.636099999999963,0.36678643422992174
0.636199999999963,0.36657687353138196
0.636299999999963,0.36636732765568303
0.636399999999963,0.3661577966024163
0.636499999999963,0.3659482803711729
0.636599999999963,0.36573877896154383
0.636699999999963,0.3655292923731207
0.636799999999963,0.3653198206054949
0.6368999999999629,0.36511036365825705
0.6369999999999629,0.3649009215309991
0.6370999999999629,0.36469149422331204
0.6371999999999629,0.3644820817347868
0.6372999999999629,0.3642726840650152
0.6373999999999629,0.3640633012135881
0.6374999999999629,0.3638539331800969
0.6375999999999629,0.3636445799641328
0.6376999999999629,0.3634352415652873
0.6377999999999628,0.3632259179831511
0.6378999999999628,0.363016609217316
0.6379999999999628,0.3628073152673731
0.6380999999999628,0.3625980361329135
0.6381999999999628,0.3623887718135286
0.6382999999999628,0.36217952230880956
0.6383999999999628,0.3619702876183478
0.6384999999999628,0.36172879797515967
0.6385999999999628,0.3614357587001545
0.6386999999999627,0.3611428312697073
0.6387999999999627,0.36085001567310326
0.6388999999999627,0.36058544027510664
0.6389999999999627,0.36037649084264983
0.6390999999999627,0.3601675562076817
0.6391999999999627,0.35995863636979386
0.6392999999999627,0.35974973132857774
0.6393999999999627,0.3595408410836252
0.6394999999999627,0.35933196563452785
0.6395999999999626,0.3591231049808771
0.6396999999999626,0.35889435692183724
0.6397999999999626,0.3586022665348311
0.6398999999999626,0.35831028789163716
0.6399999999999626,0.3580184209815444
0.6400999999999626,0.35774248319429097
0.6401999999999626,0.35753390751892766
0.6402999999999626,0.35732534662224974
0.6403999999999626,0.35711680050384914
0.6404999999999625,0.35690826916331825
0.6405999999999625,0.356699752600249
0.6406999999999625,0.3564912508142332
0.6407999999999625,0.3562827638048631
0.6408999999999625,0.35607429157173076
0.6409999999999625,0.35586583411442796
0.6410999999999625,0.3556573914325469
0.6411999999999625,0.35544987926422955
0.6412999999999625,0.35524375366365923
0.6413999999999624,0.355037640244982
0.6414999999999624,0.3548315390079182
0.6415999999999624,0.35462544995218853
0.6416999999999624,0.35441937307751387
0.6417999999999624,0.35421330838361503
0.6418999999999624,0.3540072558702124
0.6419999999999624,0.3538012155370267
0.6420999999999624,0.35359518738377865
0.6421999999999624,0.35338917141018905
0.6422999999999623,0.3531831676159785
0.6423999999999623,0.35297717600086775
0.6424999999999623,0.3527711965645772
0.6425999999999623,0.35256522930682793
0.6426999999999623,0.3523592742273405
0.6427999999999623,0.35215333132583543
0.6428999999999623,0.3519474006020335
0.6429999999999623,0.35174148205565536
0.6430999999999623,0.35153557568642196
0.6431999999999622,0.3513296814940536
0.6432999999999622,0.3511237994782711
0.6433999999999622,0.3509179296387954
0.6434999999999622,0.35071207197534693
0.6435999999999622,0.35050622648764623
0.6436999999999622,0.3503003931754143
0.6437999999999622,0.3500945720383717
0.6438999999999622,0.3498887630762391
0.6439999999999622,0.34968296628873724
0.6440999999999621,0.3494771816755868
0.6441999999999621,0.3493285806618841
0.6442999999999621,0.3492038960438324
0.6443999999999621,0.3490791279855228
0.6444999999999621,0.34895427649516125
0.6445999999999621,0.3487762384319003
0.6446999999999621,0.3485703333391687
0.6447999999999621,0.34836444043028414
0.6448999999999621,0.3481585597049673
0.644999999999962,0.3479526911629384
0.645099999999962,0.3477468348039179
0.645199999999962,0.3475409906276265
0.645299999999962,0.3473351586337841
0.645399999999962,0.3471293388221117
0.645499999999962,0.3469235311923293
0.645599999999962,0.34671773574415765
0.645699999999962,0.346511952477317
0.645799999999962,0.34630618139152763
0.645899999999962,0.34610042248651024
0.6459999999999619,0.34589467576198507
0.6460999999999619,0.34568894121767274
0.6461999999999619,0.3454832188532934
0.6462999999999619,0.3452775086685677
0.6463999999999619,0.34507181066321624
0.6464999999999619,0.3448661248369589
0.6465999999999619,0.3446604511895164
0.6466999999999619,0.34445478972060933
0.6467999999999618,0.34424914042995797
0.6468999999999618,0.3440435033172827
0.6469999999999618,0.34383787838230395
0.6470999999999618,0.3436322656247423
0.6471999999999618,0.343426665044318
0.6472999999999618,0.3432210766407516
0.6473999999999618,0.34301550041376344
0.6474999999999618,0.34280993636307394
0.6475999999999618,0.34260438448840363
0.6476999999999618,0.34239884478947286
0.6477999999999617,0.34219331726600205
0.6478999999999617,0.3419878019177118
0.6479999999999617,0.3417822987443221
0.6480999999999617,0.34157680774555393
0.6481999999999617,0.3413713289211274
0.6482999999999617,0.341165862270763
0.6483999999999617,0.34096040779418113
0.6484999999999617,0.34075496549110246
0.6485999999999617,0.3405495353612469
0.6486999999999616,0.34034411740433546
0.6487999999999616,0.3401387116200881
0.6488999999999616,0.3399333180082257
0.6489999999999616,0.3397279365684682
0.6490999999999616,0.3395225673005363
0.6491999999999616,0.3393172102041504
0.6492999999999616,0.3391118652790309
0.6493999999999616,0.33890653252489855
0.6494999999999616,0.33870121194147323
0.6495999999999615,0.3385199968221208
0.6496999999999615,0.3383639300899701
0.6497999999999615,0.3382078724940505
0.6498999999999615,0.3380518240341529
0.6499999999999615,0.3378957847100683
0.6500999999999615,0.3377397545215877
0.6501999999999615,0.33758373346850257
0.6502999999999615,0.3374277215506034
0.6503999999999615,0.3372717187676814
0.6504999999999614,0.33711572511952803
0.6505999999999614,0.3369597406059338
0.6506999999999614,0.33680376522669014
0.6507999999999614,0.3366477989815877
0.6508999999999614,0.3364918418704177
0.6509999999999614,0.3363358938929715
0.6510999999999614,0.3361799550490397
0.6511999999999614,0.33602402533841347
0.6512999999999614,0.335868104760884
0.6513999999999613,0.33571219331624214
0.6514999999999613,0.3356209423573093
0.6515999999999613,0.33554287994864407
0.6516999999999613,0.33546475429926315
0.6517999999999613,0.335386565415317
0.6518999999999613,0.3352475595199
0.6519999999999613,0.3350915563863811
0.6520999999999613,0.33493556239286937
0.6521999999999613,0.3347795775391559
0.6522999999999612,0.3346236018250312
0.6523999999999612,0.3344676352502864
0.6524999999999612,0.33431167781471205
0.6525999999999612,0.33415572951809924
0.6526999999999612,0.333999790360239
0.6527999999999612,0.3338438603409218
0.6528999999999612,0.33368793945993863
0.6529999999999612,0.33353202771708035
0.6530999999999612,0.3333761251121378
0.6531999999999611,0.33322023164490205
0.6532999999999611,0.33306434731516354
0.6533999999999611,0.3329084721227133
0.6534999999999611,0.3327526060673425
0.6535999999999611,0.3325967491488416
0.6536999999999611,0.3324409013670015
0.6537999999999611,0.3322850627216132
0.6538999999999611,0.3321292332124674
0.6539999999999611,0.3319734128393552
0.654099999999961,0.3318176016020671
0.654199999999961,0.3316617995003942
0.654299999999961,0.3315060065341272
0.654399999999961,0.33135022270305736
0.654499999999961,0.33119444800697495
0.654599999999961,0.33103868244567114
0.654699999999961,0.3308829260189368
0.654799999999961,0.33072717872656276
0.654899999999961,0.33057144056833987
0.654999999999961,0.33041571154405885
0.6550999999999609,0.33025999165351055
0.6551999999999609,0.33010428089648625
0.6552999999999609,0.3299485792727763
0.6553999999999609,0.3297928867821718
0.6554999999999609,0.3296372034244635
0.6555999999999609,0.32948152919944235
0.6556999999999609,0.3293258641068993
0.6557999999999609,0.3291702081466248
0.6558999999999608,0.3290145613184101
0.6559999999999608,0.32885892362204605
0.6560999999999608,0.3287032950573233
0.6561999999999608,0.3285476756240327
0.6562999999999608,0.3283920653219652
